CustomerID,CustomerName,CustomerSegment,SignupDate,Country
7981,Customer 7981,Retail,2019-06-09,Netherlands
7982,Customer 7982,Retail,2020-01-12,Italy
7983,Customer 7983,Wholesale,2021-02-13,Sweden
7984,Customer 7984,Retail,2022-08-31,Sweden
7985,Customer 7985,Retail,2022-12-27,USA
7986,Customer 7986,Online,2019-02-20,Spain
7987,Customer 7987,Online,2018-10-09,Germany
7988,Customer 7988,Retail,2015-01-19,Germany
7989,Customer 7989,Online,2017-05-08,UK
7990,Customer 7990,Online,2018-11-17,Spain
7991,Customer 7991,Wholesale,2018-07-08,Germany
7992,Customer 7992,Retail,2023-04-21,UK
7993,Customer 7993,Retail,2016-02-14,USA
7994,Customer 7994,Retail,2018-11-27,UK
7995,Customer 7995,Retail,2019-08-21,Sweden
7996,Customer 7996,Retail,2021-12-06,USA
7997,Customer 7997,Retail,2024-03-29,Sweden
7998,Customer 7998,Retail,2016-09-15,Italy
7999,Customer 7999,Online,2016-10-17,Sweden
8000,Customer 8000,Retail,2017-02-06,Italy
8001,Customer 8001,Online,2015-01-18,France
8002,Customer 8002,Wholesale,2021-02-09,France
8003,Customer 8003,Retail,2021-09-18,Netherlands
8004,Customer 8004,Online,2022-10-17,UK
8005,Customer 8005,Wholesale,2023-10-08,Netherlands
8006,Customer 8006,Retail,2021-12-01,France
8007,Customer 8007,Online,2019-12-22,Sweden
8008,Customer 8008,Retail,2019-11-16,Spain
8009,Customer 8009,Wholesale,2015-01-08,UK
8010,Customer 8010,Retail,2016-12-05,Germany
8011,Customer 8011,Online,2018-09-03,Sweden
8012,Customer 8012,Retail,2024-06-24,Spain
8013,Customer 8013,Wholesale,2024-10-30,Netherlands
8014,Customer 8014,Retail,2018-03-05,UK
8015,Customer 8015,Wholesale,2016-06-14,Netherlands
8016,Customer 8016,Online,2023-02-08,Italy
8017,Customer 8017,Retail,2024-05-31,USA
8018,Customer 8018,Wholesale,2024-09-30,Netherlands
8019,Customer 8019,Retail,2022-06-29,France
8020,Customer 8020,Online,2023-06-10,France
8021,Customer 8021,Retail,2020-07-14,France
8022,Customer 8022,Online,2022-02-13,UK
8023,Customer 8023,Online,2021-10-29,Spain
8024,Customer 8024,Retail,2023-09-21,USA
8025,Customer 8025,Retail,2019-09-12,France
8026,Customer 8026,Retail,2022-07-16,Spain
8027,Customer 8027,Online,2021-02-21,Netherlands
8028,Customer 8028,Retail,2022-12-17,Germany
8029,Customer 8029,Wholesale,2019-10-27,Italy
8030,Customer 8030,Online,2018-09-08,Germany
8031,Customer 8031,Retail,2019-12-02,USA
8032,Customer 8032,Wholesale,2024-10-23,France
8033,Customer 8033,Retail,2022-04-29,Sweden
8034,Customer 8034,Retail,2023-04-17,Sweden
8035,Customer 8035,Online,2019-08-13,Germany
8036,Customer 8036,Retail,2022-05-01,Italy
8037,Customer 8037,Retail,2023-11-11,Spain
8038,Customer 8038,Online,2024-02-06,Sweden
8039,Customer 8039,Retail,2019-12-08,Spain
8040,Customer 8040,Partner,2015-02-13,Germany
8041,Customer 8041,Partner,2024-09-11,Netherlands
8042,Customer 8042,Retail,2016-05-03,Netherlands
8043,Customer 8043,Retail,2015-06-30,France
8044,Customer 8044,Online,2023-08-15,Italy
8045,Customer 8045,Retail,2021-08-18,USA
8046,Customer 8046,Retail,2016-09-19,France
8047,Customer 8047,Online,2017-08-14,Sweden
8048,Customer 8048,Retail,2020-10-15,UK
8049,Customer 8049,Online,2019-03-29,Germany
8050,Customer 8050,Retail,2018-01-20,UK
8051,Customer 8051,Retail,2019-11-17,Sweden
8052,Customer 8052,Retail,2022-09-27,Germany
8053,Customer 8053,Partner,2016-10-12,USA
8054,Customer 8054,Wholesale,2020-02-20,France
8055,Customer 8055,Online,2018-06-21,Italy
8056,Customer 8056,Retail,2015-12-07,Sweden
8057,Customer 8057,Retail,2023-01-29,Netherlands
8058,Customer 8058,Retail,2019-12-14,Netherlands
8059,Customer 8059,Retail,2024-03-29,France
8060,Customer 8060,Wholesale,2021-09-11,Germany
8061,Customer 8061,Wholesale,2022-07-13,Netherlands
8062,Customer 8062,Retail,2024-08-20,Spain
8063,Customer 8063,Online,2020-11-14,UK
8064,Customer 8064,Retail,2018-09-16,Italy
8065,Customer 8065,Partner,2023-12-21,Italy
8066,Customer 8066,Retail,2016-03-24,Netherlands
8067,Customer 8067,Retail,2018-12-12,Sweden
8068,Customer 8068,Retail,2015-03-18,France
8069,Customer 8069,Retail,2017-06-14,France
8070,Customer 8070,Wholesale,2016-07-02,Germany
8071,Customer 8071,Retail,2017-03-08,Spain
8072,Customer 8072,Retail,2024-07-28,Sweden
8073,Customer 8073,Online,2018-12-23,Sweden
8074,Customer 8074,Wholesale,2019-02-17,Sweden
8075,Customer 8075,Online,2017-03-25,UK
8076,Customer 8076,Retail,2023-05-28,Spain
8077,Customer 8077,Wholesale,2020-12-22,Italy
8078,Customer 8078,Wholesale,2022-05-25,Spain
8079,Customer 8079,Retail,2024-02-08,Netherlands
8080,Customer 8080,Retail,2019-05-03,Germany
8081,Customer 8081,Retail,2024-02-09,Spain
8082,Customer 8082,Retail,2016-10-07,Sweden
8083,Customer 8083,Retail,2019-12-31,UK
8084,Customer 8084,Retail,2016-12-20,Italy
8085,Customer 8085,Wholesale,2019-03-03,USA
8086,Customer 8086,Wholesale,2022-04-14,Italy
8087,Customer 8087,Partner,2021-12-06,Sweden
8088,Customer 8088,Online,2017-12-05,USA
8089,Customer 8089,Retail,2019-01-06,UK
8090,Customer 8090,Online,2016-10-09,Italy
8091,Customer 8091,Online,2017-03-02,Italy
8092,Customer 8092,Retail,2016-08-01,Italy
8093,Customer 8093,Wholesale,2023-06-03,Italy
8094,Customer 8094,Partner,2020-08-10,Germany
8095,Customer 8095,Wholesale,2024-03-15,France
8096,Customer 8096,Online,2020-11-26,Italy
8097,Customer 8097,Retail,2024-12-25,Germany
8098,Customer 8098,Retail,2016-04-04,UK
8099,Customer 8099,Retail,2021-05-02,Italy
8100,Customer 8100,Wholesale,2018-03-07,Spain
8101,Customer 8101,Online,2024-08-06,Italy
8102,Customer 8102,Partner,2015-02-13,Netherlands
8103,Customer 8103,Retail,2023-01-12,Italy
8104,Customer 8104,Retail,2019-03-14,Sweden
8105,Customer 8105,Online,2023-03-11,USA
8106,Customer 8106,Wholesale,2017-09-09,Spain
8107,Customer 8107,Retail,2021-04-28,Italy
8108,Customer 8108,Retail,2022-08-07,Italy
8109,Customer 8109,Online,2016-09-24,Italy
8110,Customer 8110,Online,2021-01-08,Germany
8111,Customer 8111,Retail,2021-03-10,Sweden
8112,Customer 8112,Retail,2023-05-22,UK
8113,Customer 8113,Partner,2018-06-11,USA
8114,Customer 8114,Wholesale,2022-12-20,Italy
8115,Customer 8115,Retail,2016-09-14,UK
8116,Customer 8116,Retail,2020-05-31,Sweden
8117,Customer 8117,Online,2015-12-27,USA
8118,Customer 8118,Retail,2021-06-25,USA
8119,Customer 8119,Retail,2021-03-19,Netherlands
8120,Customer 8120,Wholesale,2015-07-29,Sweden
8121,Customer 8121,Retail,2024-06-29,USA
8122,Customer 8122,Wholesale,2017-07-19,Sweden
8123,Customer 8123,Retail,2019-05-26,Sweden
8124,Customer 8124,Wholesale,2016-05-03,Italy
8125,Customer 8125,Retail,2016-08-23,Germany
8126,Customer 8126,Retail,2017-02-12,Italy
8127,Customer 8127,Retail,2017-05-27,Italy
8128,Customer 8128,Online,2019-01-27,UK
8129,Customer 8129,Online,2016-11-30,France
8130,Customer 8130,Retail,2021-11-04,France
8131,Customer 8131,Online,2021-09-26,Netherlands
8132,Customer 8132,Wholesale,2020-05-11,Sweden
8133,Customer 8133,Partner,2021-11-28,France
8134,Customer 8134,Retail,2015-09-13,UK
8135,Customer 8135,Wholesale,2018-03-19,Spain
8136,Customer 8136,Retail,2020-12-14,Netherlands
8137,Customer 8137,Retail,2016-01-27,UK
8138,Customer 8138,Partner,2021-12-02,USA
8139,Customer 8139,Wholesale,2017-09-19,Italy
8140,Customer 8140,Retail,2024-06-30,Spain
8141,Customer 8141,Retail,2023-02-18,USA
8142,Customer 8142,Online,2021-09-15,Netherlands
8143,Customer 8143,Wholesale,2021-05-10,Italy
8144,Customer 8144,Retail,2017-04-24,Italy
8145,Customer 8145,Partner,2015-05-19,Netherlands
8146,Customer 8146,Retail,2015-04-13,USA
8147,Customer 8147,Retail,2018-06-19,UK
8148,Customer 8148,Online,2018-02-14,France
8149,Customer 8149,Retail,2018-05-22,Spain
8150,Customer 8150,Retail,2016-04-28,Sweden
8151,Customer 8151,Wholesale,2022-01-20,Netherlands
8152,Customer 8152,Online,2015-08-12,Netherlands
8153,Customer 8153,Retail,2018-07-17,Italy
8154,Customer 8154,Online,2020-01-23,Germany
8155,Customer 8155,Online,2020-02-28,Italy
8156,Customer 8156,Retail,2023-10-11,Sweden
8157,Customer 8157,Online,2020-12-01,France
8158,Customer 8158,Retail,2019-01-04,Italy
8159,Customer 8159,Retail,2016-10-05,Germany
8160,Customer 8160,Online,2022-05-22,Netherlands
8161,Customer 8161,Partner,2024-05-29,UK
8162,Customer 8162,Retail,2018-06-09,Italy
8163,Customer 8163,Retail,2016-04-02,Spain
8164,Customer 8164,Retail,2021-08-19,UK
8165,Customer 8165,Retail,2019-06-16,Germany
8166,Customer 8166,Retail,2016-09-02,USA
8167,Customer 8167,Retail,2015-07-26,Italy
8168,Customer 8168,Wholesale,2019-03-24,Sweden
8169,Customer 8169,Retail,2024-09-09,Netherlands
8170,Customer 8170,Retail,2019-01-06,Netherlands
8171,Customer 8171,Online,2017-07-05,UK
8172,Customer 8172,Online,2021-06-26,Italy
8173,Customer 8173,Retail,2020-11-10,Sweden
8174,Customer 8174,Retail,2018-12-02,Spain
8175,Customer 8175,Wholesale,2018-03-27,Italy
8176,Customer 8176,Retail,2022-12-29,UK
8177,Customer 8177,Retail,2020-11-16,France
8178,Customer 8178,Online,2021-03-22,UK
8179,Customer 8179,Retail,2017-05-01,Germany
8180,Customer 8180,Retail,2016-03-16,UK
8181,Customer 8181,Retail,2016-12-20,Netherlands
8182,Customer 8182,Retail,2016-08-07,Spain
8183,Customer 8183,Retail,2020-07-07,UK
8184,Customer 8184,Partner,2024-07-04,UK
8185,Customer 8185,Retail,2024-12-21,Spain
8186,Customer 8186,Retail,2015-03-05,UK
8187,Customer 8187,Retail,2017-02-06,Netherlands
8188,Customer 8188,Online,2016-07-13,Spain
8189,Customer 8189,Wholesale,2024-03-04,Netherlands
8190,Customer 8190,Retail,2019-09-30,Netherlands
8191,Customer 8191,Online,2016-10-31,Netherlands
8192,Customer 8192,Retail,2019-03-23,Germany
8193,Customer 8193,Retail,2018-06-25,Spain
8194,Customer 8194,Retail,2021-08-12,Germany
8195,Customer 8195,Retail,2022-08-23,Germany
8196,Customer 8196,Retail,2016-09-09,Sweden
8197,Customer 8197,Wholesale,2023-05-12,Spain
8198,Customer 8198,Retail,2020-06-17,UK
8199,Customer 8199,Wholesale,2018-01-26,Italy
8200,Customer 8200,Retail,2018-07-15,Sweden
8201,Customer 8201,Retail,2017-12-19,France
8202,Customer 8202,Retail,2021-12-22,Italy
8203,Customer 8203,Online,2024-04-02,Netherlands
8204,Customer 8204,Retail,2024-10-04,Spain
8205,Customer 8205,Wholesale,2023-05-13,UK
8206,Customer 8206,Retail,2021-09-24,Germany
8207,Customer 8207,Retail,2023-05-24,USA
8208,Customer 8208,Retail,2018-03-09,France
8209,Customer 8209,Retail,2020-04-16,Sweden
8210,Customer 8210,Retail,2018-09-13,Sweden
8211,Customer 8211,Retail,2016-04-08,Italy
8212,Customer 8212,Online,2022-07-12,Sweden
8213,Customer 8213,Retail,2019-07-19,UK
8214,Customer 8214,Wholesale,2020-05-02,Netherlands
8215,Customer 8215,Retail,2021-01-19,France
8216,Customer 8216,Wholesale,2015-03-01,Netherlands
8217,Customer 8217,Wholesale,2023-06-30,USA
8218,Customer 8218,Retail,2015-11-29,USA
8219,Customer 8219,Retail,2015-03-17,Sweden
8220,Customer 8220,Online,2019-11-14,USA
8221,Customer 8221,Online,2021-06-22,Italy
8222,Customer 8222,Retail,2024-07-20,Netherlands
8223,Customer 8223,Retail,2015-07-09,Spain
8224,Customer 8224,Online,2024-09-30,Sweden
8225,Customer 8225,Retail,2020-03-27,France
8226,Customer 8226,Wholesale,2024-04-09,Spain
8227,Customer 8227,Retail,2015-10-23,Netherlands
8228,Customer 8228,Retail,2021-12-23,USA
8229,Customer 8229,Wholesale,2015-06-26,UK
8230,Customer 8230,Wholesale,2017-03-10,USA
8231,Customer 8231,Retail,2017-03-16,Spain
8232,Customer 8232,Retail,2022-12-17,USA
8233,Customer 8233,Online,2019-10-09,Netherlands
8234,Customer 8234,Wholesale,2015-08-03,USA
8235,Customer 8235,Retail,2020-02-23,Spain
8236,Customer 8236,Wholesale,2022-05-24,Spain
8237,Customer 8237,Online,2016-08-19,Netherlands
8238,Customer 8238,Online,2019-09-14,Sweden
8239,Customer 8239,Wholesale,2018-09-17,Sweden
8240,Customer 8240,Retail,2015-05-08,UK
8241,Customer 8241,Online,2018-07-16,Spain
8242,Customer 8242,Wholesale,2022-02-11,Netherlands
8243,Customer 8243,Retail,2019-04-08,Sweden
8244,Customer 8244,Retail,2019-11-13,Sweden
8245,Customer 8245,Retail,2024-05-30,UK
8246,Customer 8246,Wholesale,2016-09-10,Germany
8247,Customer 8247,Retail,2021-07-23,Netherlands
8248,Customer 8248,Wholesale,2015-05-22,Germany
8249,Customer 8249,Online,2023-10-22,Spain
8250,Customer 8250,Online,2022-10-10,Sweden
8251,Customer 8251,Online,2015-09-02,USA
8252,Customer 8252,Partner,2024-08-14,France
8253,Customer 8253,Retail,2022-07-13,USA
8254,Customer 8254,Wholesale,2018-08-06,Spain
8255,Customer 8255,Retail,2019-09-11,UK
8256,Customer 8256,Online,2018-02-09,Netherlands
8257,Customer 8257,Retail,2021-03-11,USA
8258,Customer 8258,Partner,2020-03-24,Germany
8259,Customer 8259,Wholesale,2021-02-25,Sweden
8260,Customer 8260,Online,2021-09-18,Italy
8261,Customer 8261,Retail,2016-02-25,Sweden
8262,Customer 8262,Retail,2015-01-07,Spain
8263,Customer 8263,Online,2019-03-29,Sweden
8264,Customer 8264,Retail,2022-03-24,USA
8265,Customer 8265,Online,2021-05-22,Italy
8266,Customer 8266,Retail,2016-11-01,USA
8267,Customer 8267,Wholesale,2021-09-02,UK
8268,Customer 8268,Retail,2016-02-20,UK
8269,Customer 8269,Wholesale,2022-10-02,UK
8270,Customer 8270,Wholesale,2017-10-03,Italy
8271,Customer 8271,Retail,2019-10-03,France
8272,Customer 8272,Retail,2023-10-27,Italy
8273,Customer 8273,Retail,2023-05-21,Spain
8274,Customer 8274,Wholesale,2016-03-03,Spain
8275,Customer 8275,Wholesale,2023-05-11,Germany
8276,Customer 8276,Online,2024-03-18,Germany
8277,Customer 8277,Wholesale,2015-11-30,Spain
8278,Customer 8278,Retail,2021-05-08,USA
8279,Customer 8279,Retail,2023-07-12,Spain
8280,Customer 8280,Retail,2024-09-09,Netherlands
8281,Customer 8281,Retail,2021-06-24,France
8282,Customer 8282,Partner,2024-10-03,Germany
8283,Customer 8283,Online,2016-06-10,Germany
8284,Customer 8284,Retail,2022-09-08,Netherlands
8285,Customer 8285,Wholesale,2018-04-10,Sweden
8286,Customer 8286,Online,2019-10-20,Netherlands
8287,Customer 8287,Retail,2019-07-31,Italy
8288,Customer 8288,Retail,2021-06-26,Netherlands
8289,Customer 8289,Retail,2022-08-18,Sweden
8290,Customer 8290,Wholesale,2023-07-13,Germany
8291,Customer 8291,Partner,2019-04-05,Spain
8292,Customer 8292,Wholesale,2020-07-21,Germany
8293,Customer 8293,Retail,2019-07-13,Netherlands
8294,Customer 8294,Retail,2016-03-29,Netherlands
8295,Customer 8295,Online,2017-01-15,Sweden
8296,Customer 8296,Online,2020-03-18,Netherlands
8297,Customer 8297,Wholesale,2017-07-17,Sweden
8298,Customer 8298,Wholesale,2017-04-27,Germany
8299,Customer 8299,Retail,2017-05-17,Netherlands
8300,Customer 8300,Online,2017-02-12,Italy
8301,Customer 8301,Online,2020-10-31,Spain
8302,Customer 8302,Retail,2016-06-26,USA
8303,Customer 8303,Online,2015-11-18,Sweden
8304,Customer 8304,Retail,2017-02-24,Netherlands
8305,Customer 8305,Retail,2024-01-19,Germany
8306,Customer 8306,Retail,2016-06-23,Germany
8307,Customer 8307,Retail,2021-04-18,Netherlands
8308,Customer 8308,Retail,2022-11-23,Germany
8309,Customer 8309,Retail,2019-11-24,Netherlands
8310,Customer 8310,Wholesale,2016-03-24,France
8311,Customer 8311,Retail,2024-01-24,Spain
8312,Customer 8312,Retail,2016-05-04,Netherlands
8313,Customer 8313,Retail,2020-03-20,Germany
8314,Customer 8314,Wholesale,2016-04-08,France
8315,Customer 8315,Retail,2015-11-10,USA
8316,Customer 8316,Retail,2023-11-21,USA
8317,Customer 8317,Online,2023-11-26,Sweden
8318,Customer 8318,Online,2020-05-09,Italy
8319,Customer 8319,Online,2016-01-20,Netherlands
8320,Customer 8320,Retail,2015-10-22,Italy
8321,Customer 8321,Retail,2018-05-23,Italy
8322,Customer 8322,Wholesale,2023-04-22,France
8323,Customer 8323,Retail,2017-01-31,USA
8324,Customer 8324,Retail,2022-09-17,Italy
8325,Customer 8325,Retail,2018-01-03,UK
8326,Customer 8326,Online,2021-07-19,Italy
8327,Customer 8327,Retail,2019-10-04,USA
8328,Customer 8328,Online,2020-12-29,Sweden
8329,Customer 8329,Online,2022-07-28,UK
8330,Customer 8330,Retail,2018-05-07,Sweden
8331,Customer 8331,Online,2020-04-26,Sweden
8332,Customer 8332,Wholesale,2023-11-17,France
8333,Customer 8333,Online,2021-09-19,Netherlands
8334,Customer 8334,Retail,2015-08-16,Netherlands
8335,Customer 8335,Online,2016-02-15,UK
8336,Customer 8336,Retail,2023-03-19,USA
8337,Customer 8337,Online,2023-01-24,Germany
8338,Customer 8338,Retail,2016-11-21,UK
8339,Customer 8339,Retail,2017-05-27,USA
8340,Customer 8340,Online,2017-02-25,Italy
8341,Customer 8341,Online,2020-10-10,Sweden
8342,Customer 8342,Wholesale,2018-09-12,Germany
8343,Customer 8343,Retail,2019-10-06,France
8344,Customer 8344,Retail,2020-06-09,Netherlands
8345,Customer 8345,Partner,2017-05-28,France
8346,Customer 8346,Online,2023-10-10,Spain
8347,Customer 8347,Online,2019-05-27,France
8348,Customer 8348,Retail,2019-06-02,Spain
8349,Customer 8349,Retail,2023-12-05,France
8350,Customer 8350,Wholesale,2021-07-31,France
8351,Customer 8351,Online,2015-03-12,France
8352,Customer 8352,Retail,2021-04-29,Spain
8353,Customer 8353,Online,2015-11-02,Italy
8354,Customer 8354,Wholesale,2022-02-18,Spain
8355,Customer 8355,Retail,2024-01-09,Sweden
8356,Customer 8356,Retail,2024-04-22,UK
8357,Customer 8357,Retail,2017-01-31,USA
8358,Customer 8358,Wholesale,2016-08-10,USA
8359,Customer 8359,Retail,2020-10-22,Italy
8360,Customer 8360,Retail,2024-10-22,USA
8361,Customer 8361,Online,2020-12-29,France
8362,Customer 8362,Retail,2019-05-28,Italy
8363,Customer 8363,Retail,2015-04-12,USA
8364,Customer 8364,Retail,2019-06-18,Spain
8365,Customer 8365,Wholesale,2019-05-24,UK
8366,Customer 8366,Online,2023-08-03,Germany
8367,Customer 8367,Retail,2015-07-12,UK
8368,Customer 8368,Online,2023-03-20,USA
8369,Customer 8369,Wholesale,2017-12-21,Italy
8370,Customer 8370,Retail,2024-11-12,Netherlands
8371,Customer 8371,Retail,2024-01-26,USA
8372,Customer 8372,Retail,2021-09-23,Spain
8373,Customer 8373,Retail,2015-10-27,UK
8374,Customer 8374,Online,2023-12-11,Netherlands
8375,Customer 8375,Wholesale,2016-03-29,Spain
8376,Customer 8376,Retail,2022-03-06,Sweden
8377,Customer 8377,Retail,2016-09-10,Sweden
8378,Customer 8378,Retail,2016-09-28,Spain
8379,Customer 8379,Wholesale,2021-06-06,Germany
8380,Customer 8380,Retail,2017-02-17,Spain
8381,Customer 8381,Wholesale,2019-01-19,Netherlands
8382,Customer 8382,Retail,2023-04-25,Spain
8383,Customer 8383,Wholesale,2021-02-27,Germany
8384,Customer 8384,Online,2022-06-14,Sweden
8385,Customer 8385,Retail,2021-06-07,France
8386,Customer 8386,Retail,2020-08-06,Netherlands
8387,Customer 8387,Partner,2019-07-06,France
8388,Customer 8388,Retail,2015-12-03,Netherlands
8389,Customer 8389,Wholesale,2020-09-10,Italy
8390,Customer 8390,Retail,2020-06-17,Germany
8391,Customer 8391,Wholesale,2023-09-05,Italy
8392,Customer 8392,Retail,2020-06-30,Italy
8393,Customer 8393,Partner,2019-11-18,Sweden
8394,Customer 8394,Online,2022-09-21,Spain
8395,Customer 8395,Online,2023-12-07,Italy
8396,Customer 8396,Online,2024-11-21,USA
8397,Customer 8397,Wholesale,2017-12-07,Netherlands
8398,Customer 8398,Retail,2020-07-24,Sweden
8399,Customer 8399,Online,2018-06-27,UK
8400,Customer 8400,Partner,2018-06-03,USA
8401,Customer 8401,Retail,2018-07-19,USA
8402,Customer 8402,Online,2022-06-05,Spain
8403,Customer 8403,Wholesale,2024-09-26,UK
8404,Customer 8404,Wholesale,2015-11-24,Italy
8405,Customer 8405,Retail,2017-03-07,UK
8406,Customer 8406,Retail,2018-04-18,Italy
8407,Customer 8407,Retail,2022-11-01,France
8408,Customer 8408,Retail,2016-10-26,Germany
8409,Customer 8409,Wholesale,2022-08-25,Spain
8410,Customer 8410,Retail,2023-06-22,Italy
8411,Customer 8411,Retail,2023-02-25,Italy
8412,Customer 8412,Partner,2017-08-20,UK
8413,Customer 8413,Retail,2019-06-18,Spain
8414,Customer 8414,Retail,2018-10-25,Netherlands
8415,Customer 8415,Retail,2018-06-22,Italy
8416,Customer 8416,Retail,2018-03-29,France
8417,Customer 8417,Online,2016-01-08,USA
8418,Customer 8418,Wholesale,2015-10-12,Italy
8419,Customer 8419,Online,2022-01-12,UK
8420,Customer 8420,Retail,2024-08-22,Netherlands
8421,Customer 8421,Wholesale,2022-07-07,Sweden
8422,Customer 8422,Retail,2017-03-17,France
8423,Customer 8423,Retail,2016-10-08,Spain
8424,Customer 8424,Retail,2019-05-24,Italy
8425,Customer 8425,Retail,2020-12-23,France
8426,Customer 8426,Retail,2015-04-06,Sweden
8427,Customer 8427,Retail,2023-09-26,France
8428,Customer 8428,Partner,2024-06-07,Netherlands
8429,Customer 8429,Retail,2015-10-01,France
8430,Customer 8430,Retail,2023-01-04,France
8431,Customer 8431,Retail,2022-12-07,Netherlands
8432,Customer 8432,Wholesale,2018-04-15,Netherlands
8433,Customer 8433,Retail,2019-11-08,Sweden
8434,Customer 8434,Online,2017-02-22,Netherlands
8435,Customer 8435,Partner,2018-07-24,France
8436,Customer 8436,Retail,2023-10-15,France
8437,Customer 8437,Retail,2015-05-12,Germany
8438,Customer 8438,Retail,2023-07-13,Spain
